data=ml-100k
uid=344   rank_sort=[('168', 54.09393540939347), ('56', 49.68117564958153), ('423', 43.51866112932985), ('82', 31.191814987618066), ('282', 22.7959818612552), ('300', 22.238311317195524), ('238', 20.610646959833343), ('135', 20.398131533770453), ('170', 17.442943673811), ('161', 14.692348135203414)]
uid=892   rank_sort=[('161', 62.799040939350746), ('550', 57.97699701610012), ('546', 25.26661385838593), ('654', 24.629922160199), ('199', 23.98276328982107), ('134', 22.75467480633204), ('197', 21.657275166836012), ('474', 21.19700959605447), ('231', 20.934728992281173), ('603', 19.7516913563415)]
uid=893   rank_sort=[('181', 32.493876542218985), ('546', 30.444997225724226), ('7', 27.755019622342992), ('742', 23.391171396603582), ('174', 19.925101324456516), ('100', 19.113662918298182), ('222', 17.27414620187907), ('195', 15.609826960529233), ('98', 13.276543210680718), ('385', 11.264236170020046)]
uid=894   rank_sort=[('181', 35.62255000525151), ('174', 30.042196676109587), ('294', 23.514043019118013), ('282', 22.805960455297832), ('546', 22.330964655998837), ('742', 21.228275371042916), ('191', 18.166097261949556), ('118', 16.69068600784737), ('98', 16.267734025128977), ('135', 16.17522120640391)]
uid=647   rank_sort=[('204', 43.48865763995861), ('69', 33.06298095390314), ('172', 32.28129820209064), ('210', 30.849653265859313), ('423', 26.00501273393092), ('50', 25.17285187788172), ('161', 23.970759807239535), ('1', 22.944752518421787), ('195', 22.370301879951956), ('98', 22.004074111179733)]
uid=896   rank_sort=[('56', 64.31124142458569), ('197', 23.205640701072454), ('218', 19.993109572871703), ('419', 16.79792547542136), ('99', 16.014655146017382), ('194', 15.274052504106479), ('498', 13.890785062160955), ('357', 13.450856749680922), ('151', 12.911549694445029), ('333', 12.90110686666347)]
uid=897   rank_sort=[('1', 45.97106219821452), ('403', 41.31758243006728), ('216', 40.065886533945495), ('226', 34.16999425990213), ('7', 31.734322877641198), ('100', 19.26186769380783), ('197', 17.763480778002656), ('237', 16.93826509361474), ('357', 16.187532446484703), ('134', 15.957580235769225)]
uid=898   rank_sort=[('288', 21.078005562494205), ('269', 13.198673450155281), ('333', 12.9514487759748), ('750', 11.738175395535052), ('294', 10.451201659366642), ('268', 6.5514235457714545), ('307', 5.312975843608767), ('340', 5.267561359084908), ('346', 4.642772638269635), ('322', 4.432865970156173)]
uid=899   rank_sort=[('210', 80.7670819900017), ('405', 45.38595825242247), ('82', 42.47167872508567), ('56', 31.478856335363897), ('196', 29.327657193472234), ('183', 27.291735876909435), ('97', 24.890576999521176), ('191', 22.644862361219914), ('550', 22.393363319465866), ('100', 22.149325147846316)]
uid=646   rank_sort=[('302', 16.75181219227693), ('333', 12.388803281913852), ('322', 10.02266960693156), ('245', 9.943818489032648), ('316', 7.9990074352688705), ('269', 6.581993531711904), ('50', 6.111507447579756), ('690', 4.79901698285068), ('312', 3.862314439158812), ('326', 3.8213193780725585)]
uid=649   rank_sort=[('1', 26.443487798601), ('405', 26.012180972461728), ('237', 19.444350353750348), ('742', 16.307389367711995), ('546', 14.321498292366316), ('118', 13.83797853023054), ('100', 12.00947074233904), ('597', 10.319817273491662), ('7', 9.064290074146728), ('174', 9.029760865147502)]
uid=648   rank_sort=[('135', 50.235321344897244), ('96', 47.425415442970916), ('597', 36.965662148598014), ('237', 33.22429955034697), ('100', 32.5369589853938), ('196', 25.63591838714308), ('97', 25.045732781905322), ('233', 20.007497704090508), ('451', 19.113624505118857), ('132', 19.09237764452774)]
uid=357   rank_sort=[('50', 42.34158661653533), ('181', 34.57111231583179), ('100', 30.275202684521812), ('25', 23.30247530020518), ('282', 22.876881257279102), ('328', 17.906398995560124), ('300', 17.738222628691506), ('756', 11.550374670892898), ('286', 11.532481820350366), ('288', 11.003933309963571)]
uid=356   rank_sort=[('313', 23.635606215984716), ('302', 17.318765958968598), ('750', 10.272035032940668), ('245', 9.00708801899736), ('50', 7.273806187309522), ('269', 6.813391185443116), ('323', 5.274852119122638), ('100', 3.8601488470561853), ('346', 3.5297207167800915), ('181', 3.4612552211975807)]
uid=809   rank_sort=[('288', 22.865388155487775), ('294', 15.77332122111832), ('269', 10.250869758926726), ('347', 7.426573761849566), ('301', 7.032394345630348), ('326', 6.988768019550144), ('316', 6.156253362565839), ('750', 4.6881451232914255), ('310', 4.560983731101979), ('323', 4.450710476298812)]
uid=808   rank_sort=[('258', 28.920819452415568), ('328', 22.02998546481472), ('333', 17.701703938899193), ('272', 14.225777462105926), ('315', 9.76967782870747), ('269', 9.563362659596747), ('322', 9.554600407665033), ('347', 8.516613023848375), ('50', 6.552902963744937), ('268', 6.42156413390593)]
uid=353   rank_sort=[('302', 22.179280906534036), ('288', 19.079604530977235), ('347', 15.89153105990601), ('286', 15.789816851325691), ('294', 12.450108672299729), ('748', 9.915223812788371), ('269', 9.543874134626142), ('307', 8.412017129665623), ('322', 7.495527234653728), ('310', 7.495269463899017)]
uid=352   rank_sort=[('204', 45.282826686978), ('69', 23.56073524003364), ('168', 13.548640938255712), ('121', 12.151745695666168), ('1', 11.13926792306704), ('423', 9.632433810116826), ('202', 9.351094487550471), ('127', 8.837753347488423), ('161', 8.835373698597667), ('226', 8.708816600040658)]
uid=351   rank_sort=[('294', 32.61346479182531), ('333', 28.627583157248143), ('302', 25.144083295928397), ('272', 14.697857364494256), ('347', 13.95929676693241), ('315', 12.582268415793138), ('690', 9.762342513722025), ('269', 9.380496093269027), ('271', 9.380158185873011), ('50', 9.199090674988291)]
uid=350   rank_sort=[('174', 88.17545615095973), ('135', 36.571059571271334), ('69', 33.80401395340037), ('79', 20.999533925705073), ('96', 20.907725424891375), ('56', 20.78696263204222), ('134', 20.069501007387636), ('100', 17.20679182632511), ('423', 15.788870591916599), ('202', 15.0397583125326)]
uid=803   rank_sort=[('258', 23.950285860175143), ('302', 23.52662542906976), ('286', 20.457267819659677), ('328', 14.339995487407865), ('288', 13.67576623785093), ('294', 13.37830338128187), ('313', 12.873210252044665), ('333', 12.765327845610834), ('301', 12.138322016624738), ('268', 8.790869492114998)]
uid=802   rank_sort=[('328', 31.291789921591807), ('174', 29.882785817641587), ('204', 17.043057769792735), ('79', 16.997693545941413), ('50', 16.17841339647556), ('172', 15.499776670321996), ('69', 15.060231618154674), ('322', 13.001203472373309), ('195', 11.664353156254023), ('313', 11.613899640281382)]
uid=801   rank_sort=[('258', 36.922895610884645), ('286', 21.18553293701435), ('748', 19.303896746089706), ('322', 11.605360494248252), ('751', 9.865297746657372), ('346', 7.4182889964260985), ('269', 7.081983424329117), ('331', 7.079939555421872), ('347', 6.729789434960877), ('50', 5.579022317028055)]
uid=800   rank_sort=[('117', 29.984120831604475), ('100', 21.947538044550324), ('546', 16.161274803516143), ('7', 14.215318482028877), ('174', 10.817840171068887), ('742', 9.788456275431045), ('151', 9.59656532422142), ('258', 9.100711305129648), ('286', 8.800579946922646), ('328', 8.31618652263341)]
uid=807   rank_sort=[('226', 56.269998146136096), ('98', 43.68705991535232), ('568', 39.64861421361576), ('202', 35.188914491194794), ('97', 31.948041803018164), ('216', 26.623618741276353), ('56', 25.132228422817594), ('176', 24.844530223688857), ('88', 20.097874141893527), ('197', 19.847975186688906)]
uid=806   rank_sort=[('69', 66.54658608295584), ('423', 50.97522487541104), ('135', 36.49679012359191), ('202', 33.79468225291336), ('385', 31.832990082010607), ('7', 31.025679815899878), ('183', 29.172237381935474), ('550', 19.89939471419673), ('132', 19.48296825166102), ('191', 17.34945499088408)]
uid=805   rank_sort=[('69', 83.30803978718768), ('237', 30.960727801029346), ('97', 24.77800032558173), ('62', 23.76933556580634), ('29', 20.73429581720046), ('218', 19.193276705795483), ('300', 19.081845132364005), ('70', 18.72749271858411), ('186', 18.3122499779821), ('219', 17.674309615111305)]
uid=804   rank_sort=[('117', 74.08855454172723), ('88', 30.593908221286497), ('29', 27.74014717204587), ('258', 24.57946464734081), ('300', 24.217063248185127), ('578', 23.521424121359757), ('217', 20.956197525099224), ('67', 17.423908311002148), ('12', 14.44335269000507), ('333', 13.981889611296605)]
uid=216   rank_sort=[('121', 52.82442147067664), ('195', 51.37810991153334), ('117', 48.88987509412826), ('96', 31.78720701684704), ('568', 20.491913201054032), ('385', 19.30386818921101), ('161', 18.021718195471344), ('89', 16.001477647776596), ('186', 15.881200971388585), ('176', 15.849737040975505)]
uid=217   rank_sort=[('161', 38.55201837993045), ('204', 27.007411238837236), ('98', 24.238726576522147), ('1', 18.256005386848777), ('597', 15.814070991667059), ('69', 15.482629904635694), ('229', 13.434887346558027), ('230', 11.664674377453128), ('742', 10.304450839626313), ('89', 9.9976758266513)]
uid=768   rank_sort=[('181', 36.81264622747004), ('7', 29.525342534626958), ('118', 20.29919877201311), ('546', 19.098395933388844), ('258', 18.30152250050821), ('286', 15.606357937995254), ('302', 15.50127955419713), ('328', 11.751980219913419), ('333', 11.641508718519948), ('56', 11.341812003011643)]
uid=769   rank_sort=[('117', 28.747546315261303), ('50', 17.55546724445467), ('181', 17.27150814744733), ('7', 16.187852791038786), ('742', 12.70728737898693), ('100', 12.670786246512051), ('151', 11.63009232461753), ('25', 11.189302175859051), ('756', 6.6960736098914015), ('282', 6.405831135410574)]
uid=212   rank_sort=[('174', 25.50860686252699), ('135', 21.085034636333667), ('69', 20.85639055492512), ('204', 19.37529606408133), ('196', 17.04962780750461), ('172', 12.960261674726544), ('216', 12.85884733654316), ('357', 12.750966236672316), ('98', 11.53245261713588), ('97', 10.595779307306971)]
uid=213   rank_sort=[('210', 58.57031766560609), ('423', 53.76611691358041), ('96', 45.31392083593488), ('237', 40.387920868792634), ('168', 37.133972697751716), ('196', 25.74291163510795), ('89', 25.11225323084743), ('191', 25.033256322329752), ('216', 24.732013540705633), ('82', 24.581942783438063)]
uid=210   rank_sort=[('82', 53.80958641941753), ('196', 33.35707349245488), ('405', 26.845724547199183), ('385', 26.485143869061474), ('117', 24.742030595940804), ('183', 24.668280203739574), ('191', 22.467028775224275), ('100', 21.211705457287707), ('89', 20.410061762421478), ('474', 19.774039502769398)]
uid=211   rank_sort=[('174', 16.842992067960388), ('172', 14.949852909011081), ('204', 13.50117569479998), ('97', 12.935440961874171), ('50', 12.597696186979409), ('210', 11.46048639417877), ('135', 11.430864931508802), ('121', 11.129510075076627), ('196', 10.981049559800887), ('1', 10.334872621093218)]
uid=762   rank_sort=[('100', 10.536085414118057), ('50', 8.859885490719131), ('1', 7.439913048580694), ('168', 6.622709572008493), ('174', 5.862575670934309), ('117', 5.585532641134857), ('121', 5.569139568784042), ('302', 5.412337716121632), ('172', 5.370062127406193), ('15', 5.363549196829664)]
uid=763   rank_sort=[('204', 88.15028617193758), ('172', 64.57031723991389), ('216', 43.55135528228294), ('423', 33.764451472063456), ('202', 30.770557299164874), ('121', 30.76530268665162), ('181', 26.39913064187565), ('117', 23.208430662652503), ('82', 23.011512583351234), ('170', 21.541001419111446)]
uid=760   rank_sort=[('210', 21.436339325037167), ('174', 21.404353747363476), ('121', 17.013931580897435), ('1', 14.585358744353922), ('100', 14.09984247502124), ('69', 12.743420558367632), ('56', 11.460293789926428), ('405', 11.459220330621708), ('393', 11.202276656515282), ('294', 10.845359365130939)]
uid=761   rank_sort=[('121', 55.86472358151413), ('405', 37.51433917876863), ('100', 31.59561730050356), ('118', 21.81913834277116), ('300', 15.076278260765424), ('328', 13.135201817511893), ('25', 12.35504237446508), ('597', 10.21988448728393), ('111', 10.098101052526214), ('286', 9.46911873744688)]
uid=766   rank_sort=[('204', 98.64727457034381), ('210', 66.81206087880827), ('195', 49.21157336786016), ('97', 28.353709904969868), ('79', 28.35282307869309), ('199', 26.01330550222012), ('96', 25.912626792911897), ('143', 25.31039657163982), ('56', 25.178165827292457), ('218', 19.076539053440143)]
uid=767   rank_sort=[('174', 33.12381079864977), ('195', 22.165934884170824), ('50', 20.605993713614502), ('204', 17.650338018643417), ('69', 15.09578891138815), ('210', 14.270832695643172), ('181', 14.008619160276156), ('79', 13.925884824021535), ('82', 13.745182939221724), ('96', 11.440696181392765)]
uid=764   rank_sort=[('204', 65.07694123092864), ('172', 58.20726272073748), ('423', 43.783183499818975), ('546', 39.081445287378266), ('210', 38.5501830125655), ('181', 37.74451286831067), ('82', 23.474761540478692), ('168', 23.460211455465263), ('195', 22.4150292287988), ('97', 22.21432277337934)]
uid=765   rank_sort=[('100', 25.122448390221514), ('1', 17.424196137568607), ('121', 13.953399422815302), ('181', 12.051370262416734), ('285', 11.979073374508184), ('117', 10.025326280569702), ('116', 9.925615004413032), ('13', 9.547986678437395), ('405', 8.01281995532289), ('56', 6.932331988647436)]
uid=289   rank_sort=[('546', 18.947076936211577), ('237', 18.564132414358273), ('118', 17.705244477379026), ('50', 16.542640021308497), ('181', 16.514436628627887), ('597', 15.245853308958779), ('282', 9.220984912120095), ('100', 7.678428141536542), ('235', 7.257708148388201), ('250', 4.708083928195877)]
uid=288   rank_sort=[('204', 57.67744064955782), ('172', 55.35111214127242), ('423', 32.09913292832839), ('135', 31.584669059884867), ('56', 30.489311575496323), ('79', 29.023128948647095), ('195', 26.599194349116704), ('1', 22.79530716670721), ('181', 19.26801211044944), ('302', 19.005836450166413)]
uid=4   rank_sort=[('286', 18.71764820995695), ('333', 14.96863485937324), ('748', 14.867929660910791), ('313', 11.464719019397704), ('174', 11.389749984757987), ('172', 11.026806968587039), ('302', 10.643039338078287), ('181', 10.036840144364472), ('98', 8.626863444371008), ('195', 7.126611674094452)]
uid=281   rank_sort=[('328', 25.8095194014051), ('286', 17.27826397706395), ('313', 14.166816813300933), ('302', 12.931037422785243), ('245', 9.77100648002251), ('307', 9.763163540035997), ('678', 7.417822719598536), ('50', 6.30147210927675), ('750', 4.223519540668754), ('269', 3.516214967550857)]
uid=280   rank_sort=[('121', 69.13448317438528), ('97', 38.966239811080975), ('168', 37.64137749355164), ('196', 30.7192666464292), ('89', 22.949567464512906), ('143', 21.82703247895586), ('597', 18.822657240343197), ('258', 18.818176566203892), ('64', 18.346863790794263), ('300', 18.171889043437673)]
uid=283   rank_sort=[('174', 53.47673107932004), ('69', 39.856389141228306), ('172', 38.98972555723079), ('121', 25.832478506266593), ('98', 25.30251367440902), ('423', 22.68965264401253), ('82', 22.381334602709472), ('1', 20.970255215614166), ('99', 19.394716435668943), ('405', 15.590818934030766)]
uid=282   rank_sort=[('286', 22.26772686211252), ('313', 17.560514239417508), ('328', 15.978012502453163), ('748', 12.355467300412474), ('301', 8.246180716556157), ('303', 7.569540393953973), ('50', 7.481808171738938), ('181', 5.119852036649249), ('272', 3.986169898764013), ('100', 3.9213177864474806)]
uid=285   rank_sort=[('50', 20.969495520515725), ('7', 18.62920864464494), ('117', 18.032805342749533), ('98', 17.75858730316626), ('174', 17.641602469616522), ('121', 16.2812245163984), ('1', 15.43989526152018), ('204', 12.8184183085139), ('172', 12.77127229184659), ('69', 12.581200298361619)]
uid=284   rank_sort=[('288', 28.43689416718259), ('294', 19.63618331292781), ('316', 11.487950433152033), ('245', 9.759745497669064), ('331', 7.144027507299949), ('326', 5.885498473645168), ('50', 5.670709030967787), ('312', 5.6026195298706645), ('311', 5.520555210143209), ('323', 4.835622782276884)]
uid=287   rank_sort=[('405', 44.00325805999972), ('174', 36.72505045033217), ('7', 26.4894915691636), ('204', 25.773696133825695), ('172', 24.87922392607815), ('69', 19.153209327682543), ('118', 17.905991264055775), ('210', 17.463707300601754), ('12', 15.785662128410058), ('195', 14.905849528896123)]
